M,Scheduling Method,Chunk Size,T1,T2,T4,T8,S2,S4,S8
7500,dynamic,50,0.000605,0.000412,0.000322,0.000356,1.466408,1.875310,1.700225
7500,guided ,50,0.000415,0.000445,0.000317,0.000297,0.932645,1.308759,1.400539
7500,static ,100,0.000419,0.000399,0.000347,0.000506,1.049373,1.206281,0.828125
7500,dynamic,100,0.000481,0.000536,0.000315,0.000314,0.897910,1.528272,1.530703
7500,guided ,100,0.000434,0.000394,0.000271,0.000401,1.102870,1.604582,1.083874
7500,static ,1000,0.000418,0.000358,0.000262,0.000426,1.167412,1.594884,0.980056
7500,dynamic,1000,0.000516,0.000524,0.000336,0.000399,0.985491,1.534027,1.292762
7500,guided ,1000,0.000628,0.000464,0.000326,0.000411,1.352510,1.925460,1.527994
7500,static ,5000,0.000421,0.000504,0.000487,0.000662,0.834291,0.864982,0.636089
7500,dynamic,5000,0.000466,0.000641,0.000764,0.000743,0.727429,0.610602,0.627607
7500,guided ,5000,0.000556,0.000843,0.000748,0.000810,0.659549,0.743316,0.686081
7500,static ,10000,0.000423,0.000535,0.000492,0.000783,0.790989,0.859959,0.540220
7500,dynamic,10000,0.000661,0.000713,0.000530,0.000734,0.926679,1.246229,0.900545
7500,guided ,10000,0.000443,0.000508,0.000658,0.000921,0.871482,0.672845,0.480886
7500,static ,50000,0.000420,0.000536,0.000511,0.000701,0.784394,0.822148,0.599088
7500,dynamic,50000,0.000455,0.000622,0.000506,0.000667,0.730986,0.898064,0.681968
7500,guided ,50000,0.000858,0.000696,0.000751,0.000584,1.232572,1.141203,1.468322
7500,static ,100000,0.000443,0.000557,0.000535,0.000947,0.795083,0.828689,0.467800
7500,dynamic,100000,0.000427,0.000752,0.000609,0.000675,0.568200,0.702037,0.633091
7500,guided ,100000,0.000565,0.000628,0.000832,0.001112,0.898329,0.678524,0.507779
10000,static ,10,0.000606,0.000485,0.000413,0.000957,1.248661,1.466844,0.633333
10000,dynamic,10,0.000634,0.000478,0.000387,0.000376,1.326710,1.638171,1.686520
10000,guided ,10,0.000599,0.000482,0.000441,0.000570,1.243355,1.356593,1.049790
10000,static ,50,0.000601,0.000469,0.000453,0.000388,1.283671,1.327594,1.548802
10000,dynamic,50,0.000602,0.000504,0.000318,0.000408,1.194720,1.892767,1.474522
10000,guided ,50,0.000643,0.000522,0.000354,0.000485,1.232656,1.818490,1.325093
10000,static ,100,0.000596,0.000526,0.000448,0.000467,1.131434,1.329094,1.275316
10000,dynamic,100,0.000613,0.000503,0.000347,0.000499,1.217365,1.763673,1.226872
10000,guided ,100,0.000601,0.000566,0.000339,0.000377,1.063108,1.774041,1.593957
10000,static ,1000,0.000670,0.000489,0.000471,0.000525,1.369605,1.420450,1.274943
10000,dynamic,1000,0.000616,0.000444,0.000381,0.000350,1.388325,1.618072,1.761510
10000,guided ,1000,0.000616,0.000443,0.000392,0.000435,1.389528,1.570263,1.417031
10000,static ,5000,0.000729,0.000730,0.000778,0.001042,0.998629,0.936986,0.699098
10000,dynamic,5000,0.000590,0.000698,0.000698,0.000721,0.845129,0.845614,0.818169
10000,guided ,5000,0.000626,0.000727,0.000728,0.000970,0.860481,0.860245,0.645294
10000,static ,10000,0.000606,0.000647,0.000685,0.000951,0.936660,0.884980,0.637875
10000,dynamic,10000,0.000588,0.000868,0.000752,0.000893,0.677531,0.782834,0.658864
10000,guided ,10000,0.000609,0.000892,0.000711,0.000715,0.683113,0.856340,0.852147
10000,static ,50000,0.000606,0.000699,0.000712,0.000817,0.866171,0.850246,0.741040
10000,dynamic,50000,0.000588,0.000677,0.000663,0.000706,0.869000,0.887214,0.833664
10000,guided ,50000,0.000587,0.000775,0.001137,0.001042,0.758002,0.516580,0.563790
10000,static ,100000,0.000599,0.000902,0.000855,0.000960,0.663857,0.700035,0.623282
10000,dynamic,100000,0.000591,0.000808,0.000730,0.000992,0.731255,0.809922,0.595586
10000,guided ,100000,0.001400,0.000790,0.000923,0.000761,1.771732,1.516681,1.840915
50000,static ,10,0.004667,0.002594,0.002099,0.001552,1.799306,2.224160,3.007539
50000,dynamic,10,0.004514,0.003393,0.001994,0.001467,1.330298,2.263073,3.077453
50000,guided ,10,0.004557,0.002483,0.001559,0.001114,1.835314,2.923151,4.092044
50000,static ,50,0.004800,0.002562,0.001795,0.001571,1.873054,2.673630,3.055771
50000,dynamic,50,0.004758,0.002777,0.001625,0.001447,1.713211,2.927341,3.287797
50000,guided ,50,0.004506,0.002809,0.001606,0.001171,1.604258,2.804980,3.848821
50000,static ,100,0.004471,0.002462,0.001917,0.001777,1.816258,2.332238,2.515557
50000,dynamic,100,0.004555,0.002654,0.001543,0.001502,1.716660,2.952174,3.032956
50000,guided ,100,0.004453,0.002865,0.001559,0.001204,1.553989,2.857106,3.698032
50000,static ,1000,0.004772,0.002630,0.001776,0.001753,1.814266,2.687373,2.721554
50000,dynamic,1000,0.004497,0.002749,0.001860,0.001329,1.635758,2.418101,3.383521
50000,guided ,1000,0.004343,0.002966,0.001515,0.001198,1.464064,2.866477,3.626117
50000,static ,5000,0.004633,0.002887,0.002069,0.002026,1.604947,2.239030,2.286998
50000,dynamic,5000,0.004677,0.002852,0.002019,0.002048,1.639835,2.317101,2.283615
50000,guided ,5000,0.004863,0.002652,0.001831,0.001892,1.833578,2.656325,2.571081
50000,static ,10000,0.004506,0.002777,0.002270,0.002730,1.622601,1.984934,1.650416
50000,dynamic,10000,0.004514,0.003174,0.002530,0.002761,1.422001,1.784260,1.635152
50000,guided ,10000,0.004369,0.004071,0.002280,0.002604,1.072997,1.916137,1.677843
50000,static ,50000,0.004712,0.004705,0.004567,0.005110,1.001552,1.031860,0.922118
50000,dynamic,50000,0.004626,0.004527,0.004569,0.004805,1.021980,1.012496,0.962911
50000,guided ,50000,0.004896,0.004581,0.004527,0.004920,1.068762,1.081463,0.995061
50000,static ,100000,0.004691,0.004459,0.005479,0.005232,1.051940,0.856105,0.896521
50000,dynamic,100000,0.004782,0.004582,0.004564,0.004857,1.043559,1.047720,0.984477
50000,guided ,100000,0.004572,0.004566,0.004585,0.004875,1.001183,0.997143,0.937785
1000000,static ,10,0.215039,0.108691,0.065490,0.041627,1.978447,3.283523,5.165906
1000000,dynamic,10,0.197294,0.102826,0.060086,0.036453,1.918711,3.283518,5.412279
1000000,guided ,10,0.205390,0.103809,0.057629,0.039250,1.978542,3.563996,5.232890
1000000,static ,50,0.202996,0.102028,0.066661,0.039123,1.989608,3.045203,5.188616
1000000,dynamic,50,0.197634,0.103787,0.061670,0.035564,1.904231,3.204697,5.557168
1000000,guided ,50,0.202797,0.102437,0.060640,0.033695,1.979732,3.344267,6.018626
1000000,static ,100,0.199740,0.127439,0.070947,0.042748,1.567338,2.815318,4.672455
1000000,dynamic,100,0.196612,0.129148,0.073369,0.035883,1.522382,2.679770,5.479276
1000000,guided ,100,0.197086,0.104053,0.063811,0.036198,1.894094,3.088564,5.444594
1000000,static ,1000,0.196888,0.102796,0.071891,0.041813,1.915323,2.738691,4.708740
1000000,dynamic,1000,0.201300,0.117522,0.073305,0.036089,1.712871,2.746042,5.577822
1000000,guided ,1000,0.203349,0.116384,0.059052,0.036138,1.747230,3.443554,5.627094
1000000,static ,5000,0.199998,0.108257,0.054066,0.040495,1.847439,3.699133,4.938861
1000000,dynamic,5000,0.197198,0.106201,0.064380,0.037180,1.856833,3.063029,5.303918
1000000,guided ,5000,0.197675,0.105139,0.063337,0.037162,1.880126,3.120982,5.319296
1000000,static ,10000,0.194472,0.120764,0.065453,0.042362,1.610348,2.971156,4.590711
1000000,dynamic,10000,0.196736,0.101038,0.064492,0.037824,1.947144,3.050533,5.201379
1000000,guided ,10000,0.201630,0.116614,0.066854,0.038107,1.729039,3.015998,5.291154
1000000,static ,50000,0.198458,0.109508,0.071459,0.052411,1.812279,2.777245,3.786606
1000000,dynamic,50000,0.198198,0.107417,0.072100,0.047245,1.845131,2.748929,4.195108
1000000,guided ,50000,0.195854,0.109962,0.070436,0.050136,1.781105,2.780581,3.906449
1000000,static ,100000,0.197540,0.117892,0.081001,0.062642,1.675599,2.438721,3.153484
1000000,dynamic,100000,0.198064,0.119481,0.097256,0.073880,1.657702,2.036533,2.680901
1000000,guided ,100000,0.200100,0.120030,0.094594,0.068041,1.667079,2.115345,2.940877
1500000,static ,10,0.329247,0.194622,0.126715,0.067426,1.691724,2.598334,4.883073
1500000,dynamic,10,0.334679,0.175288,0.101904,0.061550,1.909313,3.284269,5.437535
1500000,guided ,10,0.332988,0.179018,0.097577,0.058497,1.860086,3.412581,5.692396
1500000,static ,50,0.333347,0.188432,0.112579,0.070498,1.769055,2.961020,4.728456
1500000,dynamic,50,0.334164,0.176809,0.098142,0.061802,1.889968,3.404912,5.407001
1500000,guided ,50,0.392730,0.187702,0.113318,0.062106,2.092302,3.465742,6.323578
1500000,static ,100,0.337560,0.173229,0.103299,0.069282,1.948632,3.267807,4.872243
1500000,dynamic,100,0.334165,0.174561,0.108817,0.061660,1.914318,3.070895,5.419465
1500000,guided ,100,0.340159,0.191928,0.108731,0.062165,1.772324,3.128443,5.471871
1500000,static ,1000,0.333975,0.225470,0.121699,0.067549,1.481239,2.744283,4.944158
1500000,dynamic,1000,0.334517,0.180609,0.120743,0.060263,1.852156,2.770486,5.550916
1500000,guided ,1000,0.335825,0.175640,0.093574,0.061380,1.912005,3.588879,5.471280
1500000,static ,5000,0.334350,0.177863,0.117253,0.068900,1.879815,2.851541,4.852725
1500000,dynamic,5000,0.356537,0.208501,0.108144,0.063599,1.710001,3.296867,5.605987
1500000,guided ,5000,0.337636,0.186668,0.107921,0.063327,1.808751,3.128542,5.331606
1500000,static ,10000,0.338483,0.175544,0.117859,0.071432,1.928193,2.871919,4.738557
1500000,dynamic,10000,0.336180,0.203609,0.116030,0.066533,1.651104,2.897345,5.052802
1500000,guided ,10000,0.329405,0.188158,0.107187,0.065433,1.750686,3.073170,5.034258
1500000,static ,50000,0.331944,0.182592,0.105983,0.073904,1.817952,3.132063,4.491531
1500000,dynamic,50000,0.354670,0.200531,0.117194,0.075336,1.768657,3.026363,4.707823
1500000,guided ,50000,0.340135,0.182870,0.121324,0.075110,1.859989,2.803539,4.528521
1500000,static ,100000,0.355544,0.225912,0.110437,0.074326,1.573816,3.219425,4.783583
1500000,dynamic,100000,0.335602,0.176565,0.124057,0.070728,1.900730,2.705221,4.744986
1500000,guided ,100000,0.347202,0.195469,0.135139,0.074470,1.776249,2.569211,4.662284
3000000,static ,10,0.849127,0.443290,0.287751,0.154393,1.915509,2.950906,5.499794
3000000,dynamic,10,0.835828,0.449815,0.268949,0.145357,1.858162,3.107755,5.750180
3000000,guided ,10,0.821312,0.445963,0.284652,0.146704,1.841660,2.885321,5.598418
3000000,static ,50,0.834166,0.468681,0.272005,0.168331,1.779816,3.066725,4.955523
3000000,dynamic,50,0.859899,0.446018,0.276296,0.150145,1.927948,3.112243,5.727130
3000000,guided ,50,0.833062,0.462817,0.253255,0.151728,1.799982,3.289422,5.490501
3000000,static ,100,0.833128,0.494657,0.290199,0.165033,1.684254,2.870884,5.048242
3000000,dynamic,100,0.839161,0.458458,0.266213,0.150401,1.830400,3.152214,5.579491
3000000,guided ,100,0.882231,0.490133,0.281831,0.151036,1.799983,3.130361,5.841191
3000000,static ,1000,0.831161,0.473920,0.281366,0.164501,1.753799,2.954026,5.052628
3000000,dynamic,1000,0.831703,0.446604,0.261990,0.149479,1.862283,3.174562,5.564010
3000000,guided ,1000,0.842982,0.453042,0.289361,0.152145,1.860717,2.913253,5.540635
3000000,static ,5000,0.836048,0.487802,0.285220,0.176902,1.713908,2.931242,4.726055
3000000,dynamic,5000,0.818491,0.460427,0.289471,0.152531,1.777678,2.827539,5.366077
3000000,guided ,5000,0.826777,0.443982,0.285286,0.151552,1.862187,2.898062,5.455403
3000000,static ,10000,0.829835,0.436164,0.282867,0.160238,1.902578,2.933654,5.178782
3000000,dynamic,10000,0.832505,0.444406,0.271815,0.155705,1.873299,3.062759,5.346694
3000000,guided ,10000,0.833622,0.430262,0.264804,0.146470,1.937475,3.148073,5.691436
3000000,static ,50000,0.828792,0.446864,0.280439,0.173566,1.854686,2.955341,4.775077
3000000,dynamic,50000,0.824012,0.475619,0.314165,0.176304,1.732505,2.622866,4.673828
3000000,guided ,50000,0.827226,0.471225,0.289938,0.167842,1.755478,2.853113,4.928598
3000000,static ,100000,0.826228,0.485655,0.308944,0.180737,1.701265,2.674362,4.571448
3000000,dynamic,100000,0.830232,0.483251,0.298229,0.186577,1.718015,2.783872,4.449806
3000000,guided ,100000,0.832447,0.465215,0.314322,0.183708,1.789379,2.648385,4.531360
5000000,static ,10,1.630837,0.958094,0.529877,0.319757,1.702169,3.077765,5.100246
5000000,dynamic,10,1.630324,0.935500,0.521431,0.300856,1.742731,3.126637,5.418945
5000000,guided ,10,1.631904,0.887034,0.516666,0.285770,1.839731,3.158527,5.710552
5000000,static ,50,1.641160,0.916095,0.548965,0.311912,1.791473,2.989552,5.261613
5000000,dynamic,50,1.624234,0.905925,0.526790,0.294508,1.792901,3.083269,5.515069
5000000,guided ,50,1.694906,0.925325,0.531861,0.304443,1.831688,3.186745,5.567244
5000000,static ,100,1.706135,0.922863,0.539664,0.313069,1.848742,3.161478,5.449714
5000000,dynamic,100,1.668750,0.875352,0.548156,0.298046,1.906377,3.044300,5.598977
5000000,guided ,100,1.668347,0.920303,0.559244,0.295298,1.812823,2.983216,5.649713
5000000,static ,1000,1.637522,0.929477,0.571250,0.321110,1.761767,2.866561,5.099574
5000000,dynamic,1000,1.658143,0.914343,0.528698,0.289599,1.813480,3.136274,5.725654
5000000,guided ,1000,1.654868,0.880379,0.538703,0.299291,1.879722,3.071946,5.529290
5000000,static ,5000,1.634799,0.871389,0.570451,0.326481,1.876083,2.865803,5.007333
5000000,dynamic,5000,1.637379,0.892192,0.522660,0.297352,1.835231,3.132780,5.506541
5000000,guided ,5000,1.629698,0.922135,0.528678,0.293528,1.767310,3.082590,5.552111
5000000,static ,10000,1.639755,0.911532,0.567267,0.315349,1.798900,2.890624,5.199814
5000000,dynamic,10000,1.644694,0.878183,0.538636,0.344601,1.872838,3.053442,4.772747
5000000,guided ,10000,1.630469,0.903016,0.521386,0.305733,1.805581,3.127180,5.332987
5000000,static ,50000,1.633708,0.937237,0.544179,0.313203,1.743110,3.002150,5.216127
5000000,dynamic,50000,1.635848,0.856072,0.534717,0.331317,1.910876,3.059278,4.937408
5000000,guided ,50000,1.636625,0.880489,0.553824,0.298210,1.858769,2.955136,5.488157
5000000,static ,100000,1.652603,0.934930,0.579467,0.341123,1.767623,2.851935,4.844600
5000000,dynamic,100000,1.626735,0.934350,0.536978,0.352767,1.741034,3.029427,4.611364
5000000,guided ,100000,1.658495,0.870552,0.556634,0.327283,1.905108,2.979506,5.067459
59,static ,2,0.000036,0.000133,0.000432,0.000187,0.270739,0.083006,0.192287
59,dynamic,2,0.000034,0.000171,0.000259,0.000187,0.199182,0.131559,0.182353
59,guided ,2,0.000035,0.000062,0.000096,0.000167,0.557878,0.360332,0.207660
